decay_0,dec_up_0,dec_dn_0,decay_1,dec_up_1,dec_dn_1,decay_2,dec_up_2,dec_dn_2,decay_3,dec_up_3,dec_dn_3,decay_4,dec_up_4,dec_dn_4,decay_5,dec_up_5,dec_dn_5,dec_tot,dec_tot_up,dec_tot_dn,J_tot,S_tot,L_tot,SU_tot,ModEx,HO_n
32.8,15.7,12.7,0.6,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,15.7,12.7,0.5,0.5,0,3.3333333333333335,grd,0
60.3,23.7,19.6,1.1,0.5,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,61.5,23.7,19.6,1.5,1.5,0,3.3333333333333335,grd,0
64.6,12.6,11.1,1.2,0.3,0.2,78.2,8.6,7.5,71.1,6.2,6.3,0.4,0.1,0.1,0.6,0.2,0.2,215.9,16.5,14.8,0.5,0.5,1,3.3333333333333335,lam,1
40.0,9.5,8.1,0.7,0.2,0.2,0.9,0.3,0.3,1.4,0.5,0.4,11.3,2.3,2.2,8.9,2.3,2.3,63.2,10.1,8.7,0.5,1.5,1,3.3333333333333335,lam,1
68.5,13.3,12.0,1.3,0.3,0.2,156.5,18.2,15.4,167.0,16.1,15.3,0.4,0.1,0.1,0.6,0.2,0.2,394.4,27.7,24.8,1.5,0.5,1,3.3333333333333335,lam,1
117.9,20.7,18.6,2.2,0.6,0.4,2.7,0.7,0.6,4.2,1.1,0.9,57.4,6.2,5.3,53.9,4.5,4.4,238.2,22.1,19.9,1.5,1.5,1,3.3333333333333335,lam,1
82.6,17.6,15.7,1.5,0.5,0.3,2.0,0.6,0.5,3.1,0.9,0.8,157.2,21.2,17.6,167.7,18.7,17.7,414.0,33.3,29.5,2.5,1.5,1,3.3333333333333335,lam,1
644.0,52.2,51.5,11.8,2.6,2.0,19.1,3.3,2.9,28.0,4.8,4.3,7.4,1.4,1.3,10.9,2.1,1.8,721.2,52.6,51.8,0.5,0.5,1,3.3333333333333335,rho,1
636.6,49.9,50.0,11.6,2.6,1.9,20.1,3.7,3.1,29.4,5.2,4.7,7.8,1.6,1.4,11.5,2.3,2.0,717.0,50.5,50.5,1.5,0.5,1,3.3333333333333335,rho,1
